-0.0840834	-0.166224	0.810482	-0.000631773	0.0225656	-0.00177831	-0.0014568	0.00113607	-0.964583	1.60695	0.903875	0.00225777	0.000594652	-0.963714	1.60502	0.904293	
-0.0837878	-0.166207	0.810494	-0.00063062	0.022924	-0.00179933	-0.00145866	0.00113623	-0.964574	1.60701	0.903464	0.00225575	0.000594838	-0.963693	1.60505	0.903886	
-0.0831932	-0.166173	0.810519	-0.000629184	0.0236447	-0.00184152	-0.00146157	0.00113649	-0.964557	1.60712	0.902638	0.00225253	0.000595138	-0.963653	1.60513	0.903069	
-0.0827445	-0.166148	0.810536	-0.000628822	0.0241887	-0.00187328	-0.00146307	0.00113662	-0.964543	1.60721	0.902015	0.00225079	0.000595302	-0.963622	1.60519	0.902452	
-0.0824441	-0.166131	0.810548	-0.000628898	0.0245528	-0.00189451	-0.00146379	0.00113668	-0.964534	1.60727	0.901597	0.00224992	0.000595386	-0.963602	1.60523	0.902039	
-0.0818404	-0.166097	0.810572	-0.000629758	0.0252847	-0.00193711	-0.00146455	0.00113674	-0.964516	1.60738	0.900758	0.00224884	0.000595494	-0.963561	1.60531	0.901209	
-0.0812328	-0.166062	0.810595	-0.000631476	0.0260211	-0.00197989	-0.00146453	0.00113673	-0.964497	1.6075	0.899913	0.00224854	0.000595532	-0.963519	1.60538	0.900375	
-0.0806217	-0.166028	0.810618	-0.000633952	0.0267619	-0.00202284	-0.00146383	0.00113666	-0.964478	1.60762	0.899063	0.00224893	0.000595508	-0.963478	1.60546	0.899536	
-0.080007	-0.165993	0.810641	-0.000637085	0.0275069	-0.00206596	-0.00146254	0.00113654	-0.964459	1.60774	0.898207	0.00224991	0.000595433	-0.963436	1.60554	0.898693	
-0.0793891	-0.165959	0.810663	-0.000640774	0.0282558	-0.00210926	-0.00146077	0.00113637	-0.964439	1.60786	0.897348	0.00225137	0.000595314	-0.963394	1.60562	0.897845	
-0.079079	-0.165941	0.810674	-0.000642797	0.0286317	-0.00213097	-0.00145973	0.00113627	-0.964429	1.60792	0.896916	0.00225225	0.000595242	-0.963373	1.60566	0.89742	
-0.0784564	-0.165906	0.810695	-0.000647145	0.0293862	-0.00217451	-0.00145741	0.00113606	-0.964409	1.60804	0.896049	0.00225425	0.000595074	-0.96333	1.60574	0.896566	
-0.077831	-0.165871	0.810717	-0.000651821	0.0301442	-0.00221822	-0.00145484	0.00113582	-0.964389	1.60816	0.895179	0.00225651	0.000594885	-0.963287	1.60582	0.895709	
-0.0772029	-0.165836	0.810738	-0.000656743	0.0309054	-0.00226208	-0.0014521	0.00113556	-0.964368	1.60828	0.894304	0.00225894	0.00059468	-0.963244	1.6059	0.894848	
-0.0767302	-0.16581	0.810753	-0.00066055	0.0314783	-0.00229508	-0.00144997	0.00113536	-0.964352	1.60837	0.893646	0.00226084	0.000594521	-0.963212	1.60596	0.8942	
-0.0760977	-0.165774	0.810773	-0.000665724	0.0322447	-0.0023392	-0.00144711	0.00113509	-0.964331	1.60849	0.892766	0.00226339	0.000594306	-0.963169	1.60604	0.893334	
-0.075463	-0.165739	0.810793	-0.000670954	0.0330139	-0.00238347	-0.00144426	0.00113483	-0.96431	1.60861	0.891882	0.00226593	0.000594093	-0.963125	1.60612	0.892465	
-0.0748262	-0.165703	0.810812	-0.000676183	0.0337855	-0.00242787	-0.00144149	0.00113457	-0.964289	1.60873	0.890995	0.00226839	0.000593888	-0.963081	1.6062	0.891593	
-0.074507	-0.165685	0.810822	-0.000678782	0.0341723	-0.00245012	-0.00144015	0.00113444	-0.964278	1.60879	0.890551	0.00226957	0.000593789	-0.963059	1.60624	0.891156	
-0.0738673	-0.165649	0.81084	-0.000683921	0.0349474	-0.00249471	-0.00143759	0.0011342	-0.964256	1.60892	0.88966	0.00227183	0.000593603	-0.963015	1.60632	0.890281	
-0.0733864	-0.165623	0.810854	-0.000687706	0.0355301	-0.00252823	-0.00143579	0.00113403	-0.96424	1.60901	0.88899	0.00227341	0.000593473	-0.962981	1.60638	0.889623	
-0.0729046	-0.165596	0.810867	-0.000691418	0.0361139	-0.00256181	-0.0014341	0.00113387	-0.964223	1.6091	0.888319	0.00227487	0.000593355	-0.962948	1.60644	0.888964	
-0.0722609	-0.16556	0.810885	-0.000696275	0.0368938	-0.00260668	-0.001432	0.00113367	-0.964201	1.60922	0.887422	0.00227667	0.000593211	-0.962903	1.60652	0.888083	
-0.0716159	-0.165524	0.810902	-0.000700995	0.0376753	-0.00265163	-0.00143012	0.00113349	-0.964178	1.60934	0.886522	0.00227825	0.000593087	-0.962858	1.6066	0.887201	
-0.0709696	-0.165488	0.810919	-0.000705547	0.0384583	-0.00269668	-0.00142849	0.00113333	-0.964155	1.60947	0.885619	0.00227959	0.000592985	-0.962812	1.60668	0.886317	
-0.0703223	-0.165451	0.810935	-0.000709908	0.0392425	-0.0027418	-0.00142712	0.00113319	-0.964131	1.60959	0.884714	0.00228067	0.000592907	-0.962767	1.60677	0.885432	
-0.069674	-0.165415	0.810951	-0.000714059	0.0400278	-0.00278699	-0.00142604	0.00113308	-0.964107	1.60971	0.883806	0.00228147	0.000592855	-0.962721	1.60685	0.884546	
-0.0691873	-0.165388	0.810963	-0.00071703	0.0406174	-0.00282092	-0.00142542	0.00113301	-0.964089	1.6098	0.883124	0.00228187	0.000592833	-0.962686	1.60691	0.883881	
-0.0683753	-0.165343	0.810982	-0.000721697	0.0416009	-0.00287754	-0.00142477	0.00113294	-0.964058	1.60995	0.881985	0.00228218	0.000592831	-0.962629	1.60701	0.882771	
-0.0677251	-0.165306	0.810996	-0.000725175	0.0423884	-0.00292289	-0.00142459	0.00113291	-0.964033	1.61007	0.881072	0.00228209	0.00059286	-0.962582	1.60709	0.881883	
-0.0672373	-0.165279	0.811007	-0.000727634	0.0429793	-0.00295692	-0.00142465	0.0011329	-0.964014	1.61017	0.880386	0.00228183	0.000592899	-0.962548	1.60715	0.881217	
-0.0664239	-0.165234	0.811024	-0.000731455	0.0439645	-0.00301367	-0.00142512	0.00113293	-0.963982	1.61032	0.879243	0.00228103	0.000592999	-0.962489	1.60725	0.880106	
-0.0654476	-0.165179	0.811044	-0.000735602	0.0451468	-0.0030818	-0.00142628	0.00113301	-0.963943	1.6105	0.877868	0.00227948	0.000593171	-0.962419	1.60737	0.878773	
-0.0647969	-0.165143	0.811056	-0.000738115	0.0459348	-0.00312723	-0.00142739	0.0011331	-0.963917	1.61062	0.876951	0.00227812	0.000593316	-0.962372	1.60745	0.877885	
-0.0639839	-0.165098	0.811071	-0.000740997	0.0469194	-0.003184	-0.00142914	0.00113324	-0.963884	1.61077	0.875805	0.00227606	0.000593531	-0.962313	1.60755	0.876776	
-0.063171	-0.165052	0.811091	-0.000742329	0.047903	-0.00324093	-0.0014359	0.00113373	-0.963848	1.6109	0.874742	0.00227235	0.000593895	-0.962254	1.60765	0.875667	
-0.0625217	-0.165016	0.811102	-0.00074491	0.0486893	-0.00328627	-0.0014372	0.00113383	-0.963821	1.61102	0.873822	0.00227082	0.000594056	-0.962207	1.60772	0.874782	
-0.061873	-0.164979	0.811112	-0.000747051	0.0494747	-0.00333158	-0.001439	0.00113398	-0.963793	1.61114	0.872902	0.00226879	0.000594263	-0.962159	1.6078	0.873897	
-0.0610633	-0.164934	0.811124	-0.000749471	0.050455	-0.00338815	-0.00144161	0.00113419	-0.963759	1.61129	0.871753	0.00226591	0.000594554	-0.9621	1.6079	0.872793	
-0.0604166	-0.164898	0.811133	-0.000751233	0.051238	-0.00343335	-0.00144394	0.00113439	-0.963731	1.6114	0.870835	0.00226336	0.000594809	-0.962052	1.60798	0.871912	
-0.0599323	-0.164871	0.81114	-0.000752466	0.0518244	-0.00346721	-0.00144582	0.00113455	-0.96371	1.61149	0.870148	0.00226132	0.000595012	-0.962017	1.60804	0.871252	
-0.0592876	-0.164835	0.811148	-0.000754002	0.0526049	-0.00351229	-0.00144849	0.00113477	-0.963681	1.61161	0.869232	0.00225845	0.000595297	-0.961969	1.60811	0.870373	
-0.0586441	-0.164799	0.811156	-0.00075543	0.053384	-0.00355729	-0.00145133	0.00113501	-0.963653	1.61172	0.868318	0.0022554	0.000595597	-0.961921	1.60819	0.869497	
-0.0581625	-0.164772	0.811161	-0.00075644	0.0539671	-0.00359098	-0.00145356	0.0011352	-0.963631	1.61181	0.867633	0.00225302	0.000595831	-0.961885	1.60825	0.868841	
-0.0573615	-0.164728	0.81117	-0.000758021	0.0549368	-0.00364702	-0.00145746	0.00113553	-0.963595	1.61196	0.866494	0.00224888	0.000596238	-0.961826	1.60834	0.86775	
-0.0567225	-0.164692	0.811176	-0.000759211	0.0557103	-0.00369174	-0.00146072	0.00113581	-0.963566	1.61207	0.865586	0.00224543	0.000596576	-0.961778	1.60842	0.86688	
-0.0560853	-0.164656	0.811182	-0.000760346	0.0564818	-0.00373635	-0.00146409	0.0011361	-0.963537	1.61218	0.864679	0.00224187	0.000596924	-0.96173	1.6085	0.866013	
-0.0554499	-0.164621	0.811188	-0.000761436	0.057251	-0.00378085	-0.00146757	0.00113639	-0.963508	1.6123	0.863775	0.00223822	0.000597281	-0.961683	1.60857	0.865148	
-0.0549745	-0.164594	0.811191	-0.000762229	0.0578265	-0.00381414	-0.00147024	0.00113662	-0.963486	1.61238	0.863099	0.00223542	0.000597554	-0.961647	1.60863	0.864502	
-0.0543425	-0.164559	0.811196	-0.000763211	0.0585915	-0.00385842	-0.00147392	0.00113694	-0.963456	1.61249	0.862199	0.00223157	0.00059793	-0.961599	1.6087	0.863641	
-0.0537126	-0.164523	0.8112	-0.000764126	0.0593541	-0.00390256	-0.00147772	0.00113726	-0.963426	1.61261	0.861302	0.0022276	0.000598318	-0.961551	1.60878	0.862783	
-0.0530849	-0.164488	0.811204	-0.000765	0.0601139	-0.00394656	-0.00148161	0.0011376	-0.963397	1.61272	0.860408	0.00222353	0.000598714	-0.961503	1.60885	0.861926	
-0.0523035	-0.164445	0.811208	-0.000766064	0.0610598	-0.00400136	-0.00148658	0.00113803	-0.963359	1.61286	0.859295	0.00221836	0.00059922	-0.961442	1.60894	0.860859	
-0.0516811	-0.16441	0.811211	-0.000766912	0.0618133	-0.00404502	-0.00149061	0.00113837	-0.963329	1.61296	0.858408	0.00221416	0.00059963	-0.961394	1.60901	0.860008	
-0.0509066	-0.164366	0.811214	-0.000767989	0.0627508	-0.00409937	-0.00149569	0.00113881	-0.963292	1.6131	0.857304	0.00220886	0.000600148	-0.961333	1.6091	0.858948	
-0.0502899	-0.164332	0.811215	-0.000768878	0.0634973	-0.00414266	-0.00149979	0.00113916	-0.963261	1.61321	0.856425	0.00220461	0.000600566	-0.961284	1.60917	0.858103	
-0.0495229	-0.164289	0.811217	-0.000770033	0.0644258	-0.00419652	-0.00150492	0.00113961	-0.963224	1.61334	0.855332	0.00219927	0.00060109	-0.961222	1.60926	0.857051	
-0.0487603	-0.164246	0.811218	-0.000771247	0.0653489	-0.00425009	-0.00151007	0.00114005	-0.963186	1.61348	0.854244	0.00219393	0.000601616	-0.961161	1.60934	0.856005	
-0.0480022	-0.164203	0.811218	-0.000772525	0.0662665	-0.00430336	-0.00151521	0.00114049	-0.963148	1.61361	0.853163	0.00218859	0.000602142	-0.9611	1.60943	0.854963	
-0.0473991	-0.16417	0.811218	-0.000773595	0.0669965	-0.00434576	-0.00151931	0.00114085	-0.963117	1.61371	0.852303	0.00218433	0.000602564	-0.96105	1.60949	0.854134	
-0.0466497	-0.164128	0.811217	-0.000774991	0.0679037	-0.00439846	-0.00152444	0.00114129	-0.963079	1.61384	0.851234	0.00217901	0.00060309	-0.960989	1.60958	0.853103	
-0.0459052	-0.164086	0.811216	-0.00077645	0.0688048	-0.00445083	-0.00152956	0.00114173	-0.963041	1.61397	0.850171	0.0021737	0.000603617	-0.960927	1.60966	0.852078	
-0.0453133	-0.164052	0.811214	-0.000777659	0.0695212	-0.00449248	-0.00153365	0.00114208	-0.96301	1.61407	0.849327	0.00216947	0.000604038	-0.960878	1.60972	0.851263	
-0.0445783	-0.164011	0.811212	-0.000779216	0.0704109	-0.00454423	-0.00153876	0.00114252	-0.962972	1.6142	0.848278	0.00216417	0.000604565	-0.960817	1.6098	0.850249	
-0.0438486	-0.16397	0.811208	-0.000780818	0.0712942	-0.00459561	-0.00154386	0.00114296	-0.962934	1.61432	0.847236	0.00215889	0.000605093	-0.960755	1.60988	0.849243	
-0.0431245	-0.163929	0.811205	-0.000782457	0.0721707	-0.00464663	-0.00154897	0.0011434	-0.962895	1.61445	0.846202	0.0021536	0.000605621	-0.960694	1.60996	0.848243	
-0.0425492	-0.163897	0.811201	-0.00078379	0.0728669	-0.00468717	-0.00155307	0.00114376	-0.962865	1.61454	0.845381	0.00214936	0.000606045	-0.960645	1.61002	0.847449	
-0.0418354	-0.163857	0.811197	-0.000785476	0.0737309	-0.0047375	-0.0015582	0.0011442	-0.962827	1.61466	0.844362	0.00214406	0.000606577	-0.960584	1.6101	0.846463	
-0.0412686	-0.163825	0.811193	-0.000786835	0.074417	-0.00477747	-0.00156232	0.00114456	-0.962796	1.61476	0.843552	0.00213981	0.000607003	-0.960535	1.61016	0.845679	
-0.0405655	-0.163785	0.811187	-0.000788541	0.0752681	-0.00482708	-0.00156748	0.001145	-0.962758	1.61488	0.842548	0.00213448	0.000607538	-0.960475	1.61023	0.844707	
-0.0397299	-0.163738	0.81118	-0.000790589	0.0762795	-0.00488606	-0.00157371	0.00114554	-0.962712	1.61502	0.841355	0.00212805	0.000608184	-0.960402	1.61032	0.843551	
-0.0389033	-0.163692	0.811172	-0.000792626	0.0772801	-0.00494443	-0.00157998	0.00114608	-0.962667	1.61516	0.840174	0.00212159	0.000608834	-0.96033	1.6104	0.842407	
-0.0382215	-0.163653	0.811165	-0.000794309	0.0781054	-0.0049926	-0.00158524	0.00114654	-0.962629	1.61527	0.8392	0.00211617	0.00060938	-0.96027	1.61047	0.841462	
-0.0375462	-0.163615	0.811157	-0.000795973	0.0789228	-0.00504032	-0.00159053	0.001147	-0.962591	1.61538	0.838236	0.00211073	0.000609928	-0.96021	1.61054	0.840527	
-0.0370109	-0.163585	0.811151	-0.000799001	0.0795708	-0.00507803	-0.00159307	0.00114721	-0.962561	1.61547	0.837471	0.0021112	0.000610022	-0.960162	1.61058	0.839855	
-0.0363475	-0.163548	0.811143	-0.000799402	0.0803738	-0.00512494	-0.00159964	0.00114779	-0.962524	1.61558	0.836523	0.00210447	0.000610687	-0.960103	1.61065	0.838931	
-0.0359528	-0.163526	0.811138	-0.000800024	0.0808516	-0.00515286	-0.00160321	0.0011481	-0.962501	1.61565	0.835959	0.00210081	0.000611052	-0.960067	1.61069	0.838382	
-0.0353003	-0.163489	0.811129	-0.000801152	0.0816415	-0.00519903	-0.00160906	0.00114861	-0.962464	1.61576	0.835027	0.0020948	0.000611653	-0.960008	1.61076	0.837474	
-0.0345264	-0.163445	0.811118	-0.0008026	0.0825782	-0.0052538	-0.00161598	0.00114921	-0.96242	1.61588	0.833922	0.0020877	0.000612365	-0.959938	1.61084	0.836396	
-0.0336364	-0.163395	0.811104	-0.000804381	0.0836556	-0.00531681	-0.00162396	0.00114991	-0.962368	1.61603	0.832651	0.00207951	0.000613188	-0.959857	1.61092	0.835157	
-0.0331341	-0.163366	0.811096	-0.000805428	0.0842637	-0.00535238	-0.00162849	0.0011503	-0.962339	1.61611	0.831933	0.00207487	0.000613655	-0.959811	1.61097	0.834458	
-0.0325126	-0.163331	0.811086	-0.000806754	0.085016	-0.0053964	-0.00163412	0.00115079	-0.962302	1.61621	0.831045	0.0020691	0.000614237	-0.959754	1.61103	0.833592	
-0.0320207	-0.163304	0.811077	-0.000807819	0.0856115	-0.00543125	-0.00163861	0.00115118	-0.962273	1.61629	0.830343	0.0020645	0.0006147	-0.959708	1.61108	0.832907	
-0.0312912	-0.163262	0.811068	-0.000808477	0.086494	-0.00548304	-0.001649	0.00115202	-0.962229	1.6164	0.82936	0.00205669	0.00061548	-0.959641	1.61115	0.831892	
-0.0306917	-0.163228	0.811057	-0.000810514	0.0872197	-0.00552553	-0.00165388	0.00115245	-0.962193	1.6165	0.828501	0.00205169	0.000615993	-0.959585	1.61121	0.831057	
-0.0299821	-0.163188	0.811043	-0.000812526	0.0880786	-0.00557583	-0.00166013	0.00115299	-0.96215	1.61661	0.827484	0.0020453	0.000616644	-0.959518	1.61128	0.830069	
-0.0295151	-0.163162	0.811034	-0.000813765	0.088644	-0.00560894	-0.00166438	0.00115336	-0.962122	1.61669	0.826815	0.00204096	0.000617086	-0.959475	1.61132	0.829418	
-0.0290529	-0.163135	0.811024	-0.00081493	0.0892035	-0.00564171	-0.00166868	0.00115374	-0.962094	1.61676	0.826153	0.00203657	0.000617532	-0.959431	1.61137	0.828774	
-0.0283688	-0.163097	0.81101	-0.000816552	0.0900317	-0.00569023	-0.00167521	0.00115431	-0.962052	1.61687	0.825173	0.0020299	0.00061821	-0.959366	1.61143	0.827821	
-0.0279188	-0.163071	0.811	-0.000817556	0.0905764	-0.00572213	-0.00167962	0.0011547	-0.962024	1.61694	0.824528	0.00202541	0.000618665	-0.959323	1.61147	0.827195	
-0.0273633	-0.16304	0.810988	-0.000818733	0.0912489	-0.00576153	-0.00168516	0.00115519	-0.96199	1.61703	0.823733	0.00201976	0.000619239	-0.95927	1.61152	0.826421	
-0.0267069	-0.163003	0.810973	-0.000820042	0.0920435	-0.00580808	-0.00169187	0.00115578	-0.961949	1.61713	0.822793	0.00201293	0.000619932	-0.959207	1.61158	0.825506	
-0.0262756	-0.162978	0.810963	-0.000820857	0.0925658	-0.00583867	-0.00169636	0.00115617	-0.961922	1.6172	0.822176	0.00200836	0.000620395	-0.959165	1.61162	0.824906	
-0.0258492	-0.162954	0.810953	-0.000821631	0.0930819	-0.00586891	-0.00170087	0.00115657	-0.961895	1.61727	0.821566	0.00200378	0.000620859	-0.959124	1.61166	0.824312	
-0.0253233	-0.162925	0.81094	-0.000822545	0.0937186	-0.0059062	-0.00170651	0.00115707	-0.961861	1.61735	0.820813	0.00199804	0.000621441	-0.959073	1.61171	0.823579	
